format,scenario_type,target_measure,model,predictor,standardized_coefficient,p_value,r_squared,adj_r_squared,std_error,t_statistic,n_valid
bfi_likert,moral,Confidential_Info,llama,openness,0.08064982199273833,0.1707751096944242,0.00650439378746126,0.003054756265889802,0.05873361492000395,1.3731458910299421,290
bfi_likert,moral,Confidential_Info,llama,conscientiousness,-0.04317973919691801,0.4638693194452784,0.0018644898771136287,-0.0016012584219242676,0.058870606409631966,-0.7334685648805083,290
bfi_likert,moral,Confidential_Info,llama,extraversion,-0.08811885372682544,0.13438218660127574,0.007764932382130385,0.004319671730679375,0.058696342743402095,-1.5012665118173936,290
bfi_likert,moral,Confidential_Info,llama,agreeableness,-0.040840987625137354,0.48844619848582915,0.0016679862701964865,-0.001798444333032112,0.0588764010723183,-0.6936733034169681,290
bfi_likert,moral,Confidential_Info,llama,neuroticism,-0.022418743135116062,0.7038145047924715,0.0005026000437581279,-0.002967877039423472,0.05891075524198769,-0.3805543324478968,290
bfi_likert,moral,Underage_Drinking,llama,openness,0.01014965786091366,0.863358609408075,0.00010301555469360846,-0.0033688489746304118,0.058922529895821495,0.17225427826773312,290
bfi_likert,moral,Underage_Drinking,llama,conscientiousness,-0.019266565970212222,0.7438864054699902,0.00037120056428441295,-0.0030997327670896357,0.05891462748226466,-0.3270251683423123,290
bfi_likert,moral,Underage_Drinking,llama,extraversion,-0.03614513361964347,0.539829132291767,0.001306470684382055,-0.0021612151812973046,0.058887060256725555,-0.6138043478832906,290
bfi_likert,moral,Underage_Drinking,llama,agreeableness,-0.1184940667672366,0.043771228917266605,0.014040843859038254,0.010617374566882054,0.05851042037240989,-2.0251788657992877,290
bfi_likert,moral,Underage_Drinking,llama,neuroticism,0.07143534334710157,0.22520779498789564,0.0051030082791179154,0.0016485048356424947,0.05877502397681579,1.2154030490107453,290
bfi_likert,moral,Exam_Cheating,llama,openness,-0.10437987242163929,0.0759476093566895,0.010895157766757757,0.007460765953447801,0.058603684298087155,-1.7811145096392222,290
bfi_likert,moral,Exam_Cheating,llama,conscientiousness,-0.017846422328200263,0.7621755478256463,0.0003184947899161905,-0.0031526215476189723,0.05891618060885325,-0.30291207175637086,290
bfi_likert,moral,Exam_Cheating,llama,extraversion,-0.12865152282069042,0.028487631412330072,0.01655121432408302,0.013136461596041538,0.05843588561869646,-2.2015842056397035,290
bfi_likert,moral,Exam_Cheating,llama,agreeableness,-0.07785389303721141,0.186139687883225,0.0060612286610496335,0.0026100523716782176,0.058746713009081256,-1.3252467933852998,290
bfi_likert,moral,Exam_Cheating,llama,neuroticism,0.05206037536630269,0.37705992072662586,0.0027102826832805516,-0.0007525288351803994,0.058845658450397326,0.884693565119776,290
bfi_likert,moral,Honest_Feedback,llama,openness,0.04871295152909443,0.4085433850631819,0.002372951646675614,-0.0010910311601068923,0.058855609815737814,0.8276687928576816,290
bfi_likert,moral,Honest_Feedback,llama,conscientiousness,0.11503878710870241,0.05033794217044245,0.013233922539441112,0.009807651437147458,0.05853435830598649,1.9653207182581696,290
bfi_likert,moral,Honest_Feedback,llama,extraversion,0.11359893470491826,0.05330708314692432,0.012904717966091717,0.009477303792362779,0.05854412159840512,1.9403986532443414,290
bfi_likert,moral,Honest_Feedback,llama,agreeableness,0.013508118965774031,0.8188285574784119,0.00018246927799314694,-0.00328911937034726,0.058920188800956015,0.22926129804857065,290
bfi_likert,moral,Honest_Feedback,llama,neuroticism,-0.1410048029594318,0.016266891700112633,0.019882354457628537,0.01647916818838413,0.0583368345836859,-2.417080116974058,290
bfi_likert,moral,Workplace_Theft,llama,openness,-0.031401500418229526,0.594331198396425,0.0009860542285158314,-0.0024827441943018336,0.05889650603234161,-0.5331640624146048,290
bfi_likert,moral,Workplace_Theft,llama,conscientiousness,-0.10107989730946863,0.08574231173776686,0.010217145640092795,0.0067803996180096915,0.058623766699888995,-1.724213625284846,290
bfi_likert,moral,Workplace_Theft,llama,extraversion,-0.08811294069831167,0.1344084279209041,0.0077638903185042185,0.0043186260487767525,0.058696373565386595,-1.5011649842414132,290
bfi_likert,moral,Workplace_Theft,llama,agreeableness,0.0026311568025100943,0.9644153459411812,6.92298611926212e-06,-0.0034652751979569185,0.058925361128091325,0.04465236618220317,290
bfi_likert,moral,Workplace_Theft,llama,neuroticism,0.07453827558190744,0.20564908745602165,0.005555954526724305,0.0021030238132753176,0.05876164321603729,1.2684852142045677,290
bfi_likert,moral,ethic_sum,deepseek,openness,0.02511329783145305,0.6701922395290019,0.0006306777279713183,-0.0028393546410288018,0.0589069806474589,0.42632125353273176,290
bfi_likert,moral,ethic_sum,deepseek,conscientiousness,0.16869208368839936,0.003964276530627715,0.02845701909913423,0.025083605971006118,0.058081090968817105,2.90442346854276,290
bfi_likert,moral,ethic_sum,deepseek,extraversion,-0.07760561279121747,0.18755169164407462,0.006022631136700651,0.002571320828147483,0.05874785365060684,-1.320994861408283,290
bfi_likert,moral,ethic_sum,deepseek,agreeableness,0.16767565813209662,0.004191465111448616,0.028115126330032214,0.024740526074233604,0.0580913096409308,2.886415527012896,290
bfi_likert,moral,ethic_sum,deepseek,neuroticism,0.04371283357213866,0.45836472293318964,0.0019108118189057333,-0.0015547756400564605,0.058869240346399225,0.7425411524749255,290
bfi_likert,moral,Confidential_Info,deepseek,openness,-0.0002071879146788864,0.9971970016310241,4.292683197792968e-08,-0.003472179146338794,0.058925563834135004,-0.0035160955822515945,290
bfi_likert,moral,Confidential_Info,deepseek,conscientiousness,0.11834473802610515,0.04403935771648113,0.014005477018467105,0.010581884924781182,0.05851146976179867,2.0225904170223186,290
bfi_likert,moral,Confidential_Info,deepseek,extraversion,-0.07984722633872506,0.1750855930018287,0.006375579553987376,0.002925494760771974,0.05873742242570165,-1.3593927523756373,290
bfi_likert,moral,Confidential_Info,deepseek,agreeableness,0.11431142149690471,0.05182015210207055,0.01306710108464293,0.009640250741186684,0.05853930597005829,1.9527293602587765,290
bfi_likert,moral,Confidential_Info,deepseek,neuroticism,-0.0007384344219291955,0.9900101271787427,5.452853955034698e-07,-0.0034716750434746757,0.05892554903325162,-0.012531651109648514,290
bfi_likert,moral,Underage_Drinking,deepseek,openness,0.03064371087419873,0.6032644148731852,0.0009390370161411754,-0.002529924660886307,0.0588978919574146,0.5202853592171904,290
bfi_likert,moral,Underage_Drinking,deepseek,conscientiousness,0.1346953632377986,0.02177110181819917,0.018142840877761968,0.014733614630809688,0.05838857976481545,2.306878567355822,290
bfi_likert,moral,Underage_Drinking,deepseek,extraversion,-0.06260470685547241,0.28798249567546025,0.00391934932045912,0.0004607359500439223,0.05880997679318594,-1.0645252773288996,290
bfi_likert,moral,Underage_Drinking,deepseek,agreeableness,0.1202877156085359,0.040656387713486696,0.014469134526320149,0.01104715235453646,0.05849771082515631,2.056280731532617,290
bfi_likert,moral,Underage_Drinking,deepseek,neuroticism,0.059307088463647885,0.31418108557917557,0.003517330742034641,5.732147377768282e-05,0.0588218434619046,1.0082494014669492,290
bfi_likert,moral,Exam_Cheating,deepseek,openness,0.01704642990112799,0.7725373709465703,0.0002905807723744269,-0.003180632488832602,0.05891700315874044,0.28932954813060824,290
bfi_likert,moral,Exam_Cheating,deepseek,conscientiousness,0.11995764339069649,0.04121513216521986,0.01438983620784906,0.01096757869468179,0.058500064215068974,2.050555755796875,290
bfi_likert,moral,Exam_Cheating,deepseek,extraversion,-0.05386894046009751,0.36068695481012447,0.0029018627462931157,-0.0005602835636155934,0.05884000603253455,-0.9155155495788295,290
bfi_likert,moral,Exam_Cheating,deepseek,agreeableness,0.1700487038031841,0.0036783867585762397,0.02891656166514245,0.025544744170924116,0.058067353084312844,2.9284734841671907,290
bfi_likert,moral,Exam_Cheating,deepseek,neuroticism,0.05202966339941438,0.37734183579510716,0.0027070858734563608,-0.0007557367450385932,0.058845752765131064,0.8841702409191451,290
bfi_likert,moral,Honest_Feedback,deepseek,openness,0.018349371570201067,0.7556826622008064,0.00033669943702119287,-0.0031343536899337554,0.05891564416141763,0.3114515988304785,290
bfi_likert,moral,Honest_Feedback,deepseek,conscientiousness,0.1984086047280613,0.0006787350844225312,0.039365974430135786,0.03603043961912922,0.05775408912801304,3.435403583082833,290
bfi_likert,moral,Honest_Feedback,deepseek,extraversion,0.01868081024723014,0.7514132457905671,0.0003489726714925867,-0.0031220378400649285,0.058915282495777904,0.3170791933072523,290
bfi_likert,moral,Honest_Feedback,deepseek,agreeableness,0.18070487144936415,0.0020051025134460196,0.03265425056553073,0.02929541115777201,0.05795549506093942,3.1179937512285143,290
bfi_likert,moral,Honest_Feedback,deepseek,neuroticism,0.005773765536531602,0.9220118207178625,3.3336368470360256e-05,-0.0034387701024725104,0.058924582908517875,0.09798568358974286,290
bfi_likert,moral,Workplace_Theft,deepseek,openness,0.03322834105614796,0.5730467958510144,0.001104122649343675,-0.0023642658136795447,0.0588930255889703,0.564215214345705,290
bfi_likert,moral,Workplace_Theft,deepseek,conscientiousness,0.06260194800343405,0.2880037825812104,0.003919003893824491,0.00046038932401126775,0.05880998699041781,1.064478181463194,290
bfi_likert,moral,Workplace_Theft,deepseek,extraversion,-0.09818180516813119,0.09515921576780492,0.009639666866072982,0.006200915709357879,0.05864086592739762,-1.674289825284787,290
bfi_likert,moral,Workplace_Theft,deepseek,agreeableness,0.039097404258994176,0.5072134428628665,0.0015286070197910728,-0.001938307539168127,0.058880510858509545,0.6640126535747224,290
bfi_likert,moral,Workplace_Theft,deepseek,neuroticism,0.056890031774849116,0.334344381896419,0.0032364757153435786,-0.00022450874397828002,0.058830132239539555,0.9670219938178806,290
bfi_likert,risk,risk_sum,gpt-4,openness,0.04720869779287052,0.4231839355039283,0.0022286611472980278,-0.0012358226681628004,0.05885986591439678,0.8020524182221005,290
bfi_likert,risk,risk_sum,gpt-4,conscientiousness,0.11823883604957086,0.04423034596268241,0.013980422350356903,0.01055674326129552,0.05851221316153802,2.0207548076013144,290
bfi_likert,risk,risk_sum,gpt-4,extraversion,-0.0761660394111453,0.19589401506913975,0.005801265559579716,0.002349186620550392,0.058754395061384426,-1.2963462449331635,290
bfi_likert,risk,risk_sum,gpt-4,agreeableness,0.12647111608999562,0.03131268014513137,0.01599494320504935,0.012578258980066814,0.05845240991595187,2.1636595697567844,290
bfi_likert,risk,risk_sum,gpt-4,neuroticism,0.011277639331535543,0.84834704170231,0.00012718514889231702,-0.0033445954582296267,0.05892181775133798,0.19140005793998868,290
bfi_likert,risk,Investment,gpt-4,openness,0.10520543630410038,0.0736448474018303,0.011068183827936284,0.007634392799561018,0.058598558244851204,1.795358784502933,290
bfi_likert,risk,Investment,gpt-4,conscientiousness,0.1267385713255265,0.030953763164593466,0.016062665461635706,0.012646216383377373,0.05845039844396453,2.1683097925676034,290
bfi_likert,risk,Investment,gpt-4,extraversion,-0.0006463177981083045,0.991256269113229,4.1772669634454473e-07,-0.003471803045085986,0.058925552791486834,-0.010968379039147175,290
bfi_likert,risk,Investment,gpt-4,agreeableness,0.10428916533686006,0.0762041450879617,0.010876230006658494,0.007441772471959318,0.05860424502285737,1.7795496776075561,290
bfi_likert,risk,Investment,gpt-4,neuroticism,0.01824280189468714,0.7570570214595267,0.00033279982096912075,-0.0031382668463193486,0.05891575907419243,0.3096421429742429,290
bfi_likert,risk,Extreme_Sports,gpt-4,openness,0.08386755565234498,0.15428571604196484,0.007033766891099913,0.003585967470582818,0.05871796505769773,1.4283116856984848,290
bfi_likert,risk,Extreme_Sports,gpt-4,conscientiousness,0.009747439125210594,0.8687236600340265,9.501256949973058e-05,-0.0033768797479674095,0.05892276569770819,0.1654273863385493,290
bfi_likert,risk,Extreme_Sports,gpt-4,extraversion,-0.020216949709909317,0.7317260809443176,0.00040872505557321137,-0.0030620779824284128,0.05891352169070763,-0.3431631504911056,290
bfi_likert,risk,Extreme_Sports,gpt-4,agreeableness,0.021295358263665277,0.7180085475975222,0.00045349228357771665,-0.0030171553126598916,0.05891220243920251,0.36147618628996464,290
bfi_likert,risk,Extreme_Sports,gpt-4,neuroticism,0.08836612415572381,0.1332883539069363,0.007808571898304972,0.004363462772951743,0.0586950519665252,1.505512325061413,290
bfi_likert,risk,Entrepreneurial_Venture,gpt-4,openness,0.05873257149586041,0.3189001374930267,0.003449514954516286,-1.0729785224983246e-05,0.05882384499283654,0.9984483588757714,290
bfi_likert,risk,Entrepreneurial_Venture,gpt-4,conscientiousness,0.18700710894379505,0.0013784257892457258,0.034971658795517,0.0316208659441124,0.05788603330169081,3.2306084607516663,290
bfi_likert,risk,Entrepreneurial_Venture,gpt-4,extraversion,0.02199094453645134,0.709207990818165,0.00048360164160521357,-0.0029869414082503987,0.05891131512583584,0.37328897665038047,290
bfi_likert,risk,Entrepreneurial_Venture,gpt-4,agreeableness,0.10315049999715716,0.07948469084622828,0.01064002564966382,0.0072047479609472775,0.05861124199943596,1.7599098138570382,290
bfi_likert,risk,Entrepreneurial_Venture,gpt-4,neuroticism,-0.01626885265261601,0.7826476960672206,0.00026467556663234415,-0.003206627643205895,0.058917766504154485,-0.27612812938977993,290
bfi_likert,risk,Confessing_Feelings,gpt-4,openness,-0.07836179676683463,0.1832755477134696,0.006140571192527089,0.002689670398056565,0.0587443681936438,-1.333945690053629,290
bfi_likert,risk,Confessing_Feelings,gpt-4,conscientiousness,0.03290406481636712,0.5767985460331234,0.0010826774814400864,-0.002385785443971722,0.05889365776899639,0.5587030261463728,290
bfi_likert,risk,Confessing_Feelings,gpt-4,extraversion,-0.21714994962070808,0.00019413986908194792,0.047154100620275585,0.04384560791409586,0.057519498486857445,-3.7752406633087108,290
bfi_likert,risk,Confessing_Feelings,gpt-4,agreeableness,0.011022886777427146,0.8517327984644711,0.00012150403290811518,-0.0033502963003111397,0.05892198514323046,0.18707595731257476,290
bfi_likert,risk,Confessing_Feelings,gpt-4,neuroticism,0.04157617793475141,0.4806459926060471,0.0017285785716621982,-0.001737641641630816,0.05887461433668016,0.7061817457859515,290
bfi_likert,risk,Study_Overseas,gpt-4,openness,0.0558978382085722,0.34285639533656054,0.0031245683163914073,-0.0003368047102878524,0.05883343459869732,0.9501032633884319,290
bfi_likert,risk,Study_Overseas,gpt-4,conscientiousness,0.07185505435726258,0.22248755897236355,0.005163148836684561,0.0017088542145896612,0.05877324750339092,1.2225809770528149,290
bfi_likert,risk,Study_Overseas,gpt-4,extraversion,-0.014025520066905309,0.8120159410904119,0.00019671521314712503,-0.0032748239701405613,0.05891976903627237,-0.2380443830027724,290
bfi_likert,risk,Study_Overseas,gpt-4,agreeableness,0.18951933773469312,0.0011832056662471938,0.0359175793753963,0.032570070970449616,0.05785765640731174,3.2756137995029935,290
bfi_likert,risk,Study_Overseas,gpt-4,neuroticism,-0.04862159845659908,0.40942385427372197,0.0023640598364748078,-0.0010999538446485602,0.05885587210400792,-0.8261129555718212,290
bfi_likert,risk,risk_sum,gpt-4o,openness,0.06864705579051265,0.24387996605156942,0.00471241826870572,0.0012565586099163584,0.058786560188441146,1.1677338420629402,290
bfi_likert,risk,risk_sum,gpt-4o,conscientiousness,0.07621753819140888,0.1955909892344582,0.005809113127958843,0.002357061437430863,0.0587541631761352,1.2972278740984087,290
bfi_likert,risk,risk_sum,gpt-4o,extraversion,-0.09785812706697337,0.09626024203436767,0.00957621303305578,0.006137241550531525,0.05864274450027137,-1.6687166997533776,290
bfi_likert,risk,risk_sum,gpt-4o,agreeableness,0.15577538369036628,0.007871221614765167,0.02426597016387999,0.020878004782504456,0.05820623146515686,2.676266436929795,290
bfi_likert,risk,risk_sum,gpt-4o,neuroticism,0.13006069006119414,0.02678044442341896,0.01691578309919406,0.013502296234955025,0.058425053395259254,2.226111616557762,290
bfi_likert,risk,Investment,gpt-4o,openness,0.09684539903775176,0.09977075930165301,0.009379031314780795,0.005939375173512618,0.05864858174984387,1.651282880988159,290
bfi_likert,risk,Investment,gpt-4o,conscientiousness,0.09574179311776015,0.10371115450152972,0.009166490949404138,0.005726096820756088,0.05865487301706402,1.632290518980524,290
bfi_likert,risk,Investment,gpt-4o,extraversion,-0.06412024026209796,0.27644825733737444,0.00411140521126907,0.0006534587015858406,0.058804306897395624,-1.0904004084935108,290
bfi_likert,risk,Investment,gpt-4o,agreeableness,0.08750907853259754,0.13710910665823675,0.007657838825624652,0.004212206321546841,0.05869951025415538,1.490797421540714,290
bfi_likert,risk,Investment,gpt-4o,neuroticism,0.04162033738979992,0.48017962965766603,0.001732252484440533,-0.0017339549722108494,0.05887450599921187,0.706933105992551,290
bfi_likert,risk,Extreme_Sports,gpt-4o,openness,0.05672048802592796,0.3357892133279351,0.003217213761899429,-0.0002438375792050973,0.058830700668141916,0.9641307579503863,290
bfi_likert,risk,Extreme_Sports,gpt-4o,conscientiousness,0.018094932980899772,0.7589652556016997,0.00032742659958318043,-0.0031436587247239967,0.05891591741038245,0.30713148120665595,290
bfi_likert,risk,Extreme_Sports,gpt-4o,extraversion,-0.08393571933612867,0.15394991238238676,0.007045204980473452,0.0035974452755443975,0.05871762686731225,-1.4294807848042508,290
bfi_likert,risk,Extreme_Sports,gpt-4o,agreeableness,0.0743894659544174,0.20655810665113794,0.005533792644983215,0.002080784980555972,0.05876229798456782,1.2659386801713164,290
bfi_likert,risk,Extreme_Sports,gpt-4o,neuroticism,0.21679168349605143,0.00019904650914328838,0.0469986340330526,0.04368960151233392,0.057524190743708466,3.7687046213642277,290
bfi_likert,risk,Entrepreneurial_Venture,gpt-4o,openness,-0.043204663027508215,0.46361114897562805,0.00186664290732097,-0.0015990979159175023,0.05887054291611779,-0.733892722699513,290
bfi_likert,risk,Entrepreneurial_Venture,gpt-4o,conscientiousness,0.0683169440919614,0.24616020537930483,0.0046672048500641106,0.0012111882002378005,0.058787895436273004,1.1620920188581685,290
bfi_likert,risk,Entrepreneurial_Venture,gpt-4o,extraversion,0.010644431332135785,0.8567676176976545,0.00011330391838415554,-0.0033585248874548057,0.05892222675560506,0.18065222443622633,290
bfi_likert,risk,Entrepreneurial_Venture,gpt-4o,agreeableness,0.13405880294707723,0.022407066539869562,0.017971762647603584,0.014561942379018755,0.05839366633963576,2.2957764317682923,290
bfi_likert,risk,Entrepreneurial_Venture,gpt-4o,neuroticism,0.03613641522868512,0.5399269742195967,0.0013058405055799138,-0.0021618475482203525,0.05888707883568394,0.6136561015281242,290
bfi_likert,risk,Confessing_Feelings,gpt-4o,openness,-0.007000154780902314,0.9055170428012209,4.9002166956579885e-05,-0.003423049908852782,0.05892412134100242,-0.11879947670990977,290
bfi_likert,risk,Confessing_Feelings,gpt-4o,conscientiousness,0.022480678006088082,0.7030348778764328,0.0005053808836132934,-0.0029650865438741736,0.05891067329005379,0.38160619715550964,290
bfi_likert,risk,Confessing_Feelings,gpt-4o,extraversion,-0.20459624262338957,0.0004544468504145006,0.041859622495608706,0.03853274618482949,0.05767908035656546,-3.5471481403413345,290
bfi_likert,risk,Confessing_Feelings,gpt-4o,agreeableness,0.022701938274189145,0.7002522281645913,0.000515378001405109,-0.0029550547138679217,0.05891037867195305,0.3853639848524252,290
bfi_likert,risk,Confessing_Feelings,gpt-4o,neuroticism,0.11491780996568088,0.0505819876153542,0.013206103047307627,0.009779735349555119,0.05853518341777354,1.9632262727443235,290
bfi_likert,risk,Study_Overseas,gpt-4o,openness,0.15596975504856905,0.007793173466693622,0.024326564489911107,0.020938809505500977,0.05820442409654122,2.679689000785724,290
bfi_likert,risk,Study_Overseas,gpt-4o,conscientiousness,0.07495965247715741,0.203090757495741,0.005618949499496262,0.002166237518591685,0.05875978200184654,1.2756965721009956,290
bfi_likert,risk,Study_Overseas,gpt-4o,extraversion,0.038247247801533726,0.5164989743845987,0.00146285196439222,-0.002004290910731621,0.058882449635894354,0.6495525922926015,290
bfi_likert,risk,Study_Overseas,gpt-4o,agreeableness,0.22601985093254504,0.00010329560279991555,0.05108497301557002,0.047790129171873974,0.05740073034113711,3.9375779644142344,290
bfi_likert,risk,Study_Overseas,gpt-4o,neuroticism,0.07905335940274678,0.1794281379177328,0.006249433632860346,0.002798910832974344,0.05874115082193987,1.3457918051755344,290
bfi_likert,risk,risk_sum,llama,openness,-0.0757418133680156,0.19840324957823144,0.005736822292275567,0.002284519591901457,0.05875629923994567,-1.2890841381739417,290
bfi_likert,risk,risk_sum,llama,conscientiousness,-0.17167583087692184,0.0033601624997319415,0.02947259090728227,0.026102704070154692,0.05805072641343512,-2.9573416472733336,290
bfi_likert,risk,risk_sum,llama,extraversion,-0.3071657998606788,9.405514711837272e-08,0.09435082860405042,0.09120621342559221,0.05607686847941989,-5.477584754459107,290
bfi_likert,risk,risk_sum,llama,agreeableness,0.08311456331553214,0.15803220301449347,0.006908030635132234,0.0034597946303930316,0.05872168257755499,1.41539819138801,290
bfi_likert,risk,risk_sum,llama,neuroticism,0.19788196868834593,0.0007019263816950794,0.03915727353197551,0.03582101406507254,0.057760362420113405,3.425912864761374,290
bfi_likert,risk,Investment,llama,openness,0.1526376558326676,0.009231183762578197,0.023298253978091488,0.019906928471070895,0.05823508828035305,2.621059920057912,290
bfi_likert,risk,Investment,llama,conscientiousness,-0.030278556543453704,0.607590382913114,0.0009167909863549983,-0.002552247933831353,0.05889854769165594,-0.5140798496758726,290
bfi_likert,risk,Investment,llama,extraversion,-0.17557112438361816,0.0026971839900960044,0.03082521971732799,0.027460029508013073,0.05801025951773385,-3.0265529898197703,290
bfi_likert,risk,Investment,llama,agreeableness,0.13996014168682228,0.017084153896443424,0.01958884126099536,0.016184635848707107,0.0583455689173412,2.398813556606249,290
bfi_likert,risk,Investment,llama,neuroticism,0.106702022522213,0.06961534458690033,0.011385321610330568,0.007952631754810757,0.05858916158744441,1.8211904664817582,290
bfi_likert,risk,Extreme_Sports,llama,openness,-0.22067972869894195,0.00015148514129454727,0.04869954265863863,0.045396416070647705,0.05747283347800798,-3.8397224452729515,290
bfi_likert,risk,Extreme_Sports,llama,conscientiousness,-0.1886186251410241,0.0012500700305629997,0.035576985750090606,0.032228294728389395,0.0578678755589064,-3.2594703593191428,290
bfi_likert,risk,Extreme_Sports,llama,extraversion,-0.29825067421398815,2.274807593064575e-07,0.0889534646690987,0.08579010864364411,0.05624371987568493,-5.302826251058951,290
bfi_likert,risk,Extreme_Sports,llama,agreeableness,-0.0017408735946949803,0.9764514691452404,3.030640872259127e-06,-0.003469181058291415,0.058925475807698316,-0.029543649344067648,290
bfi_likert,risk,Extreme_Sports,llama,neuroticism,0.166845938330778,0.004385560495517806,0.027837567137477426,0.024462003134482435,0.05809960415523376,2.8717224627725466,290
bfi_likert,risk,Entrepreneurial_Venture,llama,openness,-0.12821198484420884,0.029038854416868543,0.016438313057691945,0.013023168311364408,0.05843923978225123,-2.1939365625209333,290
bfi_likert,risk,Entrepreneurial_Venture,llama,conscientiousness,-0.08950573202178444,0.128335543442425,0.008011276064755046,0.004566870773313081,0.058689055976747694,-1.5250838598808978,290
bfi_likert,risk,Entrepreneurial_Venture,llama,extraversion,-0.22908659608369344,8.256301347228289e-05,0.05248066850521349,0.04919067082641204,0.05735850136467426,-3.9939431929576603,290
bfi_likert,risk,Entrepreneurial_Venture,llama,agreeableness,0.09550615184305555,0.10456823650579963,0.009121425039868347,0.005680874432367755,0.05865620689663164,1.6282360707599735,290
bfi_likert,risk,Entrepreneurial_Venture,llama,neuroticism,0.08769377394424575,0.13627870158352348,0.007690197988584502,0.004244677842711431,0.05869855318381328,1.4939682358036075,290
bfi_likert,risk,Confessing_Feelings,llama,openness,0.020426943139678,0.7290480741599443,0.0004172600060314835,-0.003053513396725549,0.058913270175375884,0.3467290659450763,290
bfi_likert,risk,Confessing_Feelings,llama,conscientiousness,-0.12132723574712456,0.038938256897955395,0.014720298134037524,0.011299188058113918,0.05849025624771603,-2.074315339520542,290
bfi_likert,risk,Confessing_Feelings,llama,extraversion,-0.12655967767595153,0.031193441770510706,0.016017352013441233,0.012600745596821117,0.05845174434197832,-2.16519932981812,290
bfi_likert,risk,Confessing_Feelings,llama,agreeableness,-0.05059670339716827,0.3906387931173,0.002560026394661019,-0.0009033068470243322,0.05885009126318502,-0.859755733782866,290
bfi_likert,risk,Confessing_Feelings,llama,neuroticism,0.09799093271615775,0.0958072686062964,0.009602222894582457,0.006163341724077398,0.05864197447652074,1.671003297397356,290
bfi_likert,risk,Study_Overseas,llama,openness,0.05531730596742327,0.34790009787538767,0.003060004339493716,-0.00040159286766083824,0.05883533978107489,0.9402054304990478,290
bfi_likert,risk,Study_Overseas,llama,conscientiousness,-0.04410581684524064,0.454330323229604,0.0019453230795857257,-0.0015201445486101584,0.058868222566983326,-0.7492296339515729,290
bfi_likert,risk,Study_Overseas,llama,extraversion,-0.07185547422905408,0.22248484946265296,0.005163209176682448,0.001708914764101399,0.05877324572099929,-1.2225881580567637,290
bfi_likert,risk,Study_Overseas,llama,agreeableness,0.09727820122204811,0.09825826215314402,0.00946304843299739,0.006023684017834041,0.05864609462839964,1.6587328080144776,290
bfi_likert,risk,Study_Overseas,llama,neuroticism,0.10884509164293617,0.06416050758465296,0.011847253974759386,0.00841616805106049,0.05857547203137794,1.8582025525057588,290
bfi_likert,risk,risk_sum,deepseek,openness,-0.08044338264559318,0.17187620021617167,0.006471137811465022,0.003021384817754713,0.058734597927543424,-1.3696081267948799,290
bfi_likert,risk,risk_sum,deepseek,conscientiousness,-0.0720753073845529,0.22106945145196993,0.005194849934577306,0.0017406653857389154,0.058772311072802605,-1.226348021184186,290
bfi_likert,risk,risk_sum,deepseek,extraversion,-0.02315690959444885,0.694542938546125,0.0005362424619651529,-0.0029341178072641583,0.05890976378521038,-0.39309119756244076,290
bfi_likert,risk,risk_sum,deepseek,agreeableness,0.19341551729052353,0.0009301628901090646,0.037409562328760915,0.034067234420180115,0.05781286974870467,3.345544307543341,290
bfi_likert,risk,risk_sum,deepseek,neuroticism,0.04867123012988818,0.4089453604739418,0.002368888642357403,-0.0010951082720789262,0.05885572966531164,0.826958231707626,290
bfi_likert,risk,Investment,deepseek,openness,-0.04221365692411757,0.4739375113082517,0.0017819928309075195,-0.0016840419162074127,0.058873039220978744,-0.7170286685161518,290
bfi_likert,risk,Investment,deepseek,conscientiousness,-0.0784723132932388,0.18265665575975903,0.00615790395359217,0.0027070633423198487,0.05874385594487522,-1.3358386512263787,290
bfi_likert,risk,Investment,deepseek,extraversion,-0.10672740566589395,0.06954858658229768,0.011390739120172522,0.007958068075450853,0.05858900105584341,-1.82162869723906,290
bfi_likert,risk,Investment,deepseek,agreeableness,0.13375509735894414,0.022716107435630746,0.017890426069500198,0.014480323382241367,0.0583960845199289,2.290480576883496,290
bfi_likert,risk,Investment,deepseek,neuroticism,0.1131874809196553,0.05418180236338243,0.012811405836937628,0.00938366766276022,0.05854688868058904,1.9332791796531812,290
bfi_likert,risk,Extreme_Sports,deepseek,openness,0.007103680229275865,0.904126392628307,5.046227279958959e-05,-0.003421584733197758,0.058924078321151714,0.12055649289173334,290
bfi_likert,risk,Extreme_Sports,deepseek,conscientiousness,-0.10049741663603459,0.08757227567346047,0.010099730750515956,0.0066625770378440086,0.05862724377515816,-1.714176041115852,290
bfi_likert,risk,Extreme_Sports,deepseek,extraversion,-0.02803048409560174,0.6345205897690658,0.0007857080386337589,-0.002683786030676538,0.058902411404884746,-0.47588007735243903,290
bfi_likert,risk,Extreme_Sports,deepseek,agreeableness,0.11069800836662479,0.05973184491274202,0.012254049056337868,0.008824375615561153,0.058563413841549616,1.890224648893106,290
bfi_likert,risk,Extreme_Sports,deepseek,neuroticism,0.02904686662753142,0.6222825821179186,0.0008437204608778837,-0.0026255721764107953,0.05890070150081919,0.4931497569197446,290
bfi_likert,risk,Entrepreneurial_Venture,deepseek,openness,-0.10029005852809372,0.088231242758001,0.010058095839568515,0.006620797561233571,0.058628476684413594,-1.7106031778368869,290
